geo,TIME_PERIOD,remotizability_index,pil_reale_meur,crescita_pil,tasso_disoccupazione,indice_produttivita,regione,nome_paese
EL,2022,0.32539725779081324,200136.6,5.521993173168904,12.5,85.354,Sud,Greece
EL,2023,0.32171881155329046,204411.3,2.1358911863197383,11.1,85.423,Sud,Greece
ES,2017,0.31247018923302294,1146402.2,,17.2,107.853,Sud,Spain
ES,2018,0.3147534296883588,1173863.3,2.395415849690452,15.3,107.776,Sud,Spain
ES,2019,0.3175204023653715,1196884.8,1.961173843666475,14.1,108.025,Sud,Spain
ES,2020,0.3244958102165348,1065944.8,-10.940067080808447,15.5,108.074,Sud,Spain
ES,2021,0.32479346183935814,1137183.4,6.683141566054807,14.9,107.522,Sud,Spain
ES,2022,0.3245430157360109,1209625.6,6.370318103482719,13.0,108.857,Sud,Spain
ES,2023,0.3249892583580513,1239392.8,2.4608606167065172,12.2,108.632,Sud,Spain
FI,2017,0.36666497982256563,199021.1,,8.7,106.06,Nord/Ovest,Finland
FI,2018,0.3689156904509265,201395.4,1.192989085076901,7.5,104.725,Nord/Ovest,Finland
FI,2019,0.3726410338732405,204113.7,1.3497329134627867,6.8,105.292,Nord/Ovest,Finland
FI,2020,0.38659105859654685,199029.2,-2.4910135870350736,7.7,105.66,Nord/Ovest,Finland
FI,2021,0.3679937465752174,204355.9,2.6763409590150555,7.7,106.183,Nord/Ovest,Finland
FI,2022,0.3708762519304771,205915.2,0.7630315542639154,6.8,104.331,Nord/Ovest,Finland
FI,2023,0.3746317086098441,203259.5,-1.2897056652447225,7.2,102.827,Nord/Ovest,Finland
FR,2017,0.35938881259726746,2169757.8,,9.4,106.961,Nord/Ovest,France
FR,2018,0.3619726679607366,2205470.1,1.64591181559528,9.0,107.097,Nord/Ovest,France
FR,2019,0.3670469598726015,2250184.8,2.0274453051981833,8.4,107.655,Nord/Ovest,France
FR,2020,0.3754903543491521,2082756.5,-7.440646652666027,8.0,107.843,Nord/Ovest,France
FR,2021,0.3842025863366183,2226098.8,6.88233598118646,7.9,106.377,Nord/Ovest,France
FR,2022,0.3834832534902544,2286576.7,2.716766210017285,7.3,104.739,Nord/Ovest,France
FR,2023,0.3868232513342459,2319485.4,1.4392126010905226,7.3,104.735,Nord/Ovest,France
HR,2017,0.32763429893372775,48761.7,,11.1,108.894,Sud,Croatia
HR,2018,0.3286175469987241,50181.1,2.910891129718607,8.3,111.924,Sud,Croatia
HR,2019,0.332276160403188,51737.5,3.101566127486244,6.6,113.669,Sud,Croatia
HR,2020,0.3346011400091947,47437.7,-8.310799710074901,7.4,106.612,Sud,Croatia
HR,2021,0.3271474060881028,53430.1,12.63214700544082,7.5,118.424,Sud,Croatia
HR,2022,0.3270621974963183,57327.6,7.294577401127822,6.8,125.492,Sud,Croatia
HR,2023,0.3412576897002502,59484.0,3.7615389445921465,6.1,127.274,Sud,Croatia
HU,2017,0.28941300915306517,117835.6,,4.0,104.005,Est,Hungary
HU,2018,0.29124159241054765,124441.6,5.606115639076825,3.6,108.813,Est,Hungary
HU,2019,0.2948516170841057,130759.7,5.077160692244398,3.3,113.531,Est,Hungary
HU,2020,0.3056339691824072,125086.4,-4.338722098628245,4.1,115.032,Est,Hungary
HU,2021,0.31681068723882955,134121.3,7.222927512503352,4.0,118.212,Est,Hungary
HU,2022,0.3186682027953998,139690.5,4.152360587020865,3.6,120.49,Est,Hungary
HU,2023,0.31848276175637424,138549.1,-0.8170920714007046,4.1,120.783,Est,Hungary
IE,2017,0.3763853717402507,262804.0,,6.7,132.387,Nord/Ovest,Ireland
IE,2018,0.3746020167383365,283010.1,7.6886577068842055,5.8,137.363,Nord/Ovest,Ireland
IE,2019,0.37637301874365275,297083.9,4.972896727007292,5.0,139.675,Nord/Ovest,Ireland
IE,2020,0.3907843429018474,318336.3,7.153669384305239,5.9,165.166,Nord/Ovest,Ireland
IE,2021,0.4016276134388814,370092.1,16.258214975797603,6.2,178.582,Nord/Ovest,Ireland
IE,2022,0.3996932798036833,397890.2,7.511130337556526,4.5,176.133,Nord/Ovest,Ireland
IE,2023,0.40190148798952097,387798.2,-2.5363781264278407,4.3,168.789,Nord/Ovest,Ireland
IT,2017,0.3262152793087727,1607995.7,,11.3,101.05,Sud,Italy
IT,2018,0.32817834293946363,1621288.1,0.8266440015977761,10.6,100.889,Sud,Italy
IT,2019,0.32879860425669427,1628246.1,0.429164933733861,9.9,101.286,Sud,Italy
IT,2020,0.331089923765854,1483849.6,-8.868223298677025,9.3,104.601,Sud,Italy
IT,2021,0.32841674549763017,1616373.2,8.931066868232463,9.5,103.358,Sud,Italy
IT,2022,0.32869146476104605,1694301.4,4.821176198665,8.1,103.899,Sud,Italy
IT,2023,0.33361351129444633,1709936.3,0.9227933117448961,7.7,101.684,Sud,Italy
LT,2017,0.3279816461286208,36613.6,,7.1,124.215,Est,Lithuania
LT,2018,0.32949121345190363,38414.4,4.918390980400744,6.2,128.005,Est,Lithuania
LT,2019,0.3335705748085091,40211.2,4.677412636927802,6.3,133.167,Est,Lithuania
LT,2020,0.3412896573530722,40228.4,0.04277415247493366,8.5,141.269,Est,Lithuania
LT,2021,0.34725412038340553,42801.0,6.394984637718615,7.1,146.207,Est,Lithuania
LT,2022,0.3541692373983596,43856.1,2.4651293194084323,6.0,142.225,Est,Lithuania
LT,2023,0.3595200327311149,44180.5,0.7396918558649768,6.9,139.93,Est,Lithuania
LU,2017,0.44076969030510743,50158.0,,5.5,99.105,Nord/Ovest,Luxembourg
LU,2018,0.4456813762884657,50966.2,1.6113082658798072,5.6,97.889,Nord/Ovest,Luxembourg
LU,2019,0.4619064132915186,52367.4,2.749273047627643,5.6,97.474,Nord/Ovest,Luxembourg
LU,2020,0.4672161242754202,52100.3,-0.5100501457013351,6.8,102.507,Nord/Ovest,Luxembourg
LU,2021,0.4809046870071298,55710.8,6.929902514956732,5.3,100.225,Nord/Ovest,Luxembourg
LU,2022,0.4734867926844203,55099.4,-1.0974532765639755,4.6,96.198,Nord/Ovest,Luxembourg
LU,2023,0.47747111115504004,55154.2,0.09945661840236042,5.2,94.789,Nord/Ovest,Luxembourg
LV,2017,0.327110342352753,22286.3,,8.7,123.858,Est,Latvia
LV,2018,0.3222929134277822,23246.8,4.309822626456605,7.4,125.777,Est,Latvia
LV,2019,0.3243922249135456,23403.8,0.6753617702221382,6.3,124.153,Est,Latvia
LV,2020,0.33544571692456965,22591.9,-3.4690947623890023,8.1,127.575,Est,Latvia
LV,2021,0.34162373370857196,24160.3,6.942311182326399,7.6,135.869,Est,Latvia
LV,2022,0.3456337222000602,24621.4,1.9085027917699726,6.9,135.408,Est,Latvia
LV,2023,0.3428692166965647,24389.6,-0.9414574313402313,6.5,134.046,Est,Latvia
MT,2017,0.36586710939023004,10637.9,,4.0,123.125,Sud,Malta
MT,2018,0.37760613617478744,11402.7,7.189388883144243,4.0,121.789,Sud,Malta
MT,2019,0.37911498646945413,11868.5,4.084997412893432,4.1,115.89,Sud,Malta
MT,2020,0.38785698785782435,11458.2,-3.457050174832532,4.9,117.492,Sud,Malta
MT,2021,0.3891648070466146,12987.9,13.350264439440739,3.8,128.834,Sud,Malta
MT,2022,0.3835874548973967,13324.7,2.5931828856089245,3.5,125.448,Sud,Malta
MT,2023,0.3780630723419786,14741.6,10.633635278843045,3.5,129.722,Sud,Malta
NL,2017,0.40364936646335503,707684.4,,5.9,104.457,Nord/Ovest,Netherlands
NL,2018,0.41039837194006407,723669.1,2.2587328475800694,4.9,104.025,Nord/Ovest,Netherlands
NL,2019,0.4141037327406504,740314.7,2.3001673002204903,4.4,103.668,Nord/Ovest,Netherlands
NL,2020,0.4213759555847954,711679.3,-3.8680037016690205,4.9,104.058,Nord/Ovest,Netherlands
NL,2021,0.4362509014737487,756350.3,6.276844078505595,4.2,105.678,Nord/Ovest,Netherlands
NL,2022,0.4434580737917627,794222.5,5.00723011546369,3.5,106.866,Nord/Ovest,Netherlands
NL,2023,0.44215829211189683,789472.6,-0.5980565899354473,3.6,104.789,Nord/Ovest,Netherlands
PL,2017,0.3114391968211842,456478.4,,5.0,120.304,Est,Poland
PL,2018,0.31635616875392586,484989.4,6.245859606938686,3.9,128.855,Est,Poland
PL,2019,0.3231427170103154,507204.1,4.580450624281673,3.3,130.914,Est,Poland
PL,2020,0.3268947986202468,496879.7,-2.0355513687685067,3.2,129.242,Est,Poland
PL,2021,0.3340203977244617,531299.4,6.927169695199864,3.4,130.741,Est,Poland
PL,2022,0.336658068038448,559221.6,5.255454833941076,2.9,136.792,Est,Poland
PL,2023,0.3507546894401294,560617.5,0.2496148217450811,2.8,137.876,Est,Poland
PT,2017,0.3194032019171324,181139.4,,9.2,103.301,Sud,Portugal
PT,2018,0.3196052529704073,186476.3,2.9462944008868286,7.2,103.261,Sud,Portugal
PT,2019,0.32824678625166853,191596.4,2.7457108490462456,6.6,104.954,Sud,Portugal
PT,2020,0.3400274322977127,175876.6,-8.204642675958418,7.1,104.951,Sud,Portugal
PT,2021,0.35462243182830255,185653.2,5.558783829116565,6.7,106.023,Sud,Portugal
PT,2022,0.35016446242217353,198622.6,6.985820874619986,6.2,106.82,Sud,Portugal
PT,2023,0.34124303957214464,204779.8,3.0999493511815857,6.5,105.039,Sud,Portugal
RO,2017,0.22771754511791764,163761.8,,6.1,132.988,Est,Romania
RO,2018,0.22779253097196733,172596.0,5.394542561207816,5.3,139.945,Est,Romania
RO,2019,0.23009513757383993,179431.3,3.9602887668312103,4.9,144.008,Est,Romania
RO,2020,0.23292154897825998,172975.3,-3.598034456641619,6.1,145.512,Est,Romania
RO,2021,0.24727998272227933,182640.1,5.587387332179805,5.6,146.872,Est,Romania
RO,2022,0.2545702159578578,190288.5,4.187689340949774,5.6,153.665,Est,Romania
RO,2023,0.247614985448718,194584.7,2.257729710413403,5.6,160.438,Est,Romania
SE,2017,0.39947847975703393,429926.2,,6.8,104.339,Nord/Ovest,Sweden
SE,2018,0.4055407710784549,437536.9,1.7702340541237094,6.5,104.493,Nord/Ovest,Sweden
SE,2019,0.4102633489118052,448948.9,2.608237156683235,6.9,107.529,Nord/Ovest,Sweden
SE,2020,0.417240250598998,440267.2,-1.9337835553222216,8.5,108.977,Nord/Ovest,Sweden
SE,2021,0.4239379601400845,463274.9,5.2258492115697,8.9,111.763,Nord/Ovest,Sweden
SE,2022,0.4289258106912729,469091.0,1.2554317102005719,7.5,109.751,Nord/Ovest,Sweden
SE,2023,0.4341755034645213,468133.8,-0.2040542240205001,7.7,108.383,Nord/Ovest,Sweden
SI,2017,0.3490624673751465,39839.1,,6.6,111.494,Sud,Slovenia
SI,2018,0.35061402400984865,41583.7,4.379114990047461,5.1,114.109,Sud,Slovenia
SI,2019,0.3553123542195166,43041.3,3.505219593254094,4.4,115.414,Sud,Slovenia
SI,2020,0.36578751637584156,41283.0,-4.085146127091887,5.0,116.461,Sud,Slovenia
SI,2021,0.3732423086878048,44757.8,8.417023956592317,4.8,119.898,Sud,Slovenia
SI,2022,0.36812350563879254,45952.1,2.6683617157232886,4.0,118.371,Sud,Slovenia
SI,2023,0.33706289935804457,47043.9,2.37595235038226,3.7,121.123,Sud,Slovenia
SK,2017,0.28618998908155413,81682.8,,8.1,114.505,Est,Slovakia
SK,2018,0.2905022738270342,85000.9,4.062177104604636,6.5,117.486,Est,Slovakia
SK,2019,0.30030798615298115,86935.4,2.275858255618468,5.7,119.756,Est,Slovakia
SK,2020,0.3110392442260681,84687.7,-2.5854830138240525,6.7,127.98,Est,Slovakia
SK,2021,0.32353594675644237,89477.5,5.655839041560928,6.8,135.19,Est,Slovakia
SK,2022,0.324985384384553,89964.8,0.544606185912655,6.1,131.195,Est,Slovakia
SK,2023,0.3287019061259849,91865.4,2.112604040691468,5.8,132.413,Est,Slovakia
